date,Allied,Arrival,Captain Fantastic,Elle,Fences,Florence Foster Jenkins,Hacksaw Ridge,Hell or High Water,Hidden Figures,Jackie,La La Land,Lion,Loving,Manchester by the Sea,Moana,Moonlight,Nocturnal Animals,O.J.: Made in America,Silence,Zootopia
0:34,0,41,0,0,0,0,0,0,190,0,213,57,0,44,47,166,0,0,0,0
0:39,0,0,0,0,94,0,0,0,173,0,212,83,0,0,42,184,0,0,0,0
0:44,0,0,0,0,83,0,0,0,202,0,264,74,0,0,0,141,0,0,0,0
0:49,0,0,0,0,68,0,0,0,148,70,209,60,0,0,0,149,0,0,0,0
0:54,0,0,0,0,72,0,0,0,115,0,228,70,0,0,0,130,0,0,0,0
0:58,0,0,0,0,60,0,0,0,113,0,368,63,0,0,0,139,0,52,0,0
1:03,0,0,0,0,53,0,0,0,79,0,304,60,0,0,0,150,0,96,0,0
1:08,0,0,0,0,57,0,0,0,68,0,286,74,0,0,0,139,0,54,0,0
1:13,0,0,0,0,71,0,0,0,80,0,243,45,0,0,0,154,0,79,0,67
1:18,0,0,0,0,50,0,0,0,82,0,239,44,0,0,51,144,0,30,0,61
1:23,0,0,0,0,49,0,0,0,67,0,223,51,0,0,0,130,0,40,0,0
1:27,0,0,0,0,51,0,0,0,73,0,215,67,0,0,0,123,0,68,0,0
1:32,0,0,0,0,49,0,0,0,67,0,174,0,0,0,0,118,0,32,0,0
1:37,0,0,0,0,0,0,0,0,55,0,138,0,0,0,0,66,0,65,0,0
1:42,0,0,0,0,0,0,0,0,76,0,184,0,0,0,0,124,0,97,0,0
1:47,0,0,0,0,0,0,0,0,55,0,149,0,53,0,0,114,0,73,0,0
1:51,0,0,0,0,0,0,0,42,47,0,127,57,0,0,0,1083,0,57,0,0
1:56,0,0,0,0,0,0,0,0,57,0,118,0,0,0,0,1150,0,47,0,0
2:01,0,0,114,0,0,0,0,41,38,72,178,0,0,0,0,393,0,60,0,0
2:06,0,0,0,0,0,0,0,0,42,115,360,0,0,0,0,240,0,40,0,0
2:11,0,0,0,0,0,0,0,0,307,0,230,0,0,0,0,233,0,67,0,0
2:15,0,0,0,0,0,0,0,0,554,0,100,0,0,0,0,131,0,976,0,0
2:20,0,0,0,0,0,0,0,0,274,0,120,0,0,0,830,126,0,372,0,0
2:25,0,0,0,0,0,0,0,0,201,0,119,0,0,0,533,123,0,228,0,0
2:30,0,882,0,0,0,0,51,0,161,0,360,0,0,0,288,83,0,175,0,0
2:35,0,534,0,0,0,0,703,0,118,0,1004,0,0,0,155,109,0,113,0,0
2:39,0,242,0,0,0,0,276,0,132,0,816,0,0,0,175,112,0,118,0,0
2:44,0,102,0,0,94,0,109,0,191,76,363,0,0,0,92,130,0,97,0,0
2:49,0,0,0,0,1033,0,0,0,83,0,138,0,0,0,53,56,0,60,0,0
2:54,0,54,58,0,523,0,48,0,91,0,216,0,0,0,64,100,0,68,0,0
2:59,0,0,46,0,308,0,0,0,59,0,177,0,0,0,75,80,0,71,0,0
3:03,0,0,0,0,139,0,0,0,76,0,150,0,0,0,56,50,0,63,0,0
3:08,0,0,0,0,141,0,0,0,72,0,169,0,0,0,68,80,0,68,0,0
3:13,0,0,0,0,90,0,0,0,61,0,130,0,0,0,239,68,0,74,0,1119
3:18,0,43,0,0,72,0,0,0,59,0,1360,0,0,0,149,71,0,67,0,1070
3:23,0,0,0,0,45,0,0,0,46,0,455,0,0,0,58,0,0,58,0,388
3:28,0,0,0,0,0,0,0,0,0,0,241,0,0,0,56,55,0,87,0,275
3:32,0,0,0,0,0,0,0,0,66,0,181,0,0,0,54,59,0,86,0,189
3:37,0,45,0,0,0,0,216,0,55,12,211,0,44,0,0,79,0,53,0,143
3:42,0,44,0,0,0,0,855,0,0,0,458,203,0,0,49,90,0,55,0,114
3:47,0,47,0,0,0,0,264,0,50,0,319,369,0,0,0,80,0,58,0,114
3:52,0,0,0,0,52,0,94,0,50,0,176,257,0,0,52,56,0,60,0,102
3:56,0,0,0,0,0,0,97,0,46,0,173,157,0,0,0,58,0,72,0,166
4:01,0,82,0,0,0,0,74,0,45,0,1203,117,0,0,0,132,0,53,0,120
4:06,0,0,0,0,0,0,57,0,0,0,1152,50,0,0,0,135,0,56,0,110
4:11,0,0,0,0,0,0,0,0,0,0,1018,56,0,0,0,73,0,64,0,65
4:16,0,0,0,0,0,0,0,0,0,0,1018,56,0,0,0,73,0,64,0,65
4:20,0,0,0,0,0,0,49,0,45,0,1173,73,0,0,0,98,0,60,0,93
4:25,0,0,0,0,0,0,0,0,0,0,2631,39,0,0,144,124,0,47,0,66
4:30,0,0,0,0,0,0,0,0,0,0,618,0,0,0,59,69,0,59,0,52
4:35,0,85,0,0,0,0,0,0,58,0,502,46,80,1152,0,643,0,46,0,64
4:40,0,61,0,0,0,0,0,0,0,0,375,0,67,361,49,1554,0,45,0,52
4:44,0,0,0,0,0,0,46,0,46,0,1265,0,0,112,50,477,0,61,0,60
4:49,0,0,0,0,0,0,47,0,0,0,1253,0,0,95,52,285,0,80,0,59
4:54,0,0,49,0,45,0,57,0,0,0,472,0,0,810,0,157,0,51,0,49
4:59,0,0,0,0,0,0,0,0,0,63,840,0,0,379,38,93,0,0,0,41
5:04,0,0,0,0,67,0,0,0,0,0,1363,0,0,157,0,128,0,0,0,40
5:08,0,86,0,0,132,0,69,47,132,0,936,87,0,154,0,336,0,0,0,57
5:13,0,36,0,0,68,0,51,48,96,0,2788,55,0,88,0,783,0,0,0,0
5:18,0,0,0,0,0,0,0,0,0,0,1385,0,0,0,0,2230,0,0,0,0
5:23,0,0,0,0,0,0,0,0,0,0,1768,0,0,0,0,1980,0,0,0,0
5:28,0,0,0,0,0,0,0,0,0,0,1723,0,0,0,0,1922,0,0,0,0
5:33,0,0,0,0,0,0,0,0,0,0,1798,0,0,0,0,1820,0,0,0,0
5:38,0,0,0,0,0,0,0,0,0,0,1633,0,0,0,0,1614,0,0,0,0
5:42,0,0,0,0,0,0,0,0,0,0,1565,0,0,0,0,1461,0,0,0,0
5:48,0,0,0,0,0,0,0,0,0,0,1408,0,0,0,0,1570,0,0,0,0
5:52,0,0,0,0,0,0,0,0,0,0,1565,0,0,0,0,1650,0,0,0,0
5:57,0,0,0,0,0,0,0,0,0,0,1296,0,0,0,0,1505,0,0,0,0